regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000025,20000317,30002154,4DV-1T,-11934236391510706,-29824440118191490,-165725969353981400,0,0,0,0,0,0,0.03005,0,0,1,0,0,0,None,-0.586491,None,1829179228160,45033,I4
10000025,20000317,30002155,XS-K1O,-8567127193052074,-24028184267695308,-162929888918614720,0,0,0,0,0,0,0.05295,0,0,1,0,0,0,None,-0.543662,None,2536624619520,45031,I3
10000025,20000317,30002156,FN-DSR,-2120363081366735,-22297436992132310,-158437294370413380,0,0,0,0,0,0,2.113,0,0,1,0,0,0,None,-0.397824,None,4543661735936,3801,I2
10000025,20000317,30002157,B-R5RB,-13471447575941850,-24555777034069990,-176367460137953020,0,0,0,0,0,0,0.07085,0,1,0,0,0,0,None,-0.708121,None,2062228783104,8,I5
10000025,20000317,30002158,7-ZT1Y,-301521662356072,-17236238675631016,-155167154610562750,0,0,0,0,0,0,0.09802,0,1,0,0,0,0,None,-0.302305,None,2326860398592,3802,I1
10000025,20000318,30002159,9-XN3F,35497702415706504,-17645315105336348,-228443095396675200,0,0,0,0,0,0,0.04879,1,0,0,1,0,0,None,-0.349488,None,2716895019008,7,I1
10000025,20000318,30002160,AC-7LZ,38382598164998380,-17796016377253562,-223850153705733380,0,0,0,0,0,0,0.1329,0,0,0,1,0,0,None,-0.301448,None,5496596594688,7,I1
10000025,20000318,30002161,LBA-SO,38547619188385176,-15391192780119568,-219409483654371870,0,0,0,0,0,0,0.3802,0,0,1,0,0,0,None,-0.27409,None,3843371040768,6,I1
10000025,20000318,30002162,Y-FZ5N,38079710172890780,-19114456628688324,-232942296377183200,0,0,0,0,0,0,0.2292,1,0,0,1,0,1,None,-0.413374,None,2918202998784,45038,I2
10000025,20000318,30002163,E8-YS9,42237013577271810,-13750303189003680,-219471163305503680,0,0,0,0,0,0,0.1078,1,0,0,1,0,1,None,-0.304436,None,1802424549376,3802,I1
10000025,20000318,30002164,U79-JF,38242634499961030,-14637489823745200,-237368885458840500,0,0,0,0,0,0,0.0121,1,0,1,0,0,0,None,-0.555577,None,2599037960192,3800,I4
10000025,20000319,30002165,B2-UQW,25259150654501830,-6221999427935804,-229251037032229150,0,0,0,0,0,0,0.02291,1,0,0,1,0,0,None,-0.371999,None,3695310012416,45040,I2
10000025,20000319,30002166,U9U-TQ,25436659894449804,269758732174777,-227043399892556060,0,0,0,0,0,0,0.01212,0,0,1,0,0,0,None,-0.345221,None,821459877888,3798,I1
10000025,20000319,30002167,6-I162,30060884659932976,-8882653982354806,-233324719043805200,0,0,0,0,0,0,0.02996,0,0,1,0,0,0,None,-0.477305,None,824812503040,3797,I3
10000025,20000319,30002168,08-N7Q,38917638241739060,-982752379758292,-240140585364115360,0,0,0,0,0,0,6.579,0,0,0,1,0,0,None,-0.716019,None,1853969006592,45034,I5
10000025,20000319,30002169,Y-C4AL,47522082028572950,2969405082484805,-242380460126795870,0,0,0,0,0,0,0.2758,0,0,1,0,0,0,None,-0.6867529999999999,None,2299432796160,45038,I5
10000025,20000319,30002170,CKX-RW,52694800671256170,4685152704053903,-244383665711980670,0,0,0,0,0,0,0.08339,1,0,0,1,0,0,None,-0.627516,None,2834230935552,3798,I4
10000025,20000319,30002171,8X6T-8,57471114994466060,-2773105600594519,-248905790570467680,0,0,0,0,0,0,0.04389,0,1,0,0,0,0,None,-0.653027,None,2833587109888,3800,I5
10000025,20000320,30002172,W4E-IT,39484956404285830,-16164381072535060,-242523727007832260,0,0,0,0,0,0,0.02076,1,0,0,1,0,0,None,-0.597843,None,1316467900416,7,I4
10000025,20000320,30002173,OP9L-F,43087782990524160,-18689184889026960,-245924862458230240,0,0,0,0,0,0,0.09538,0,0,0,1,0,0,None,-0.5825050000000001,None,2426200653824,3802,I4
10000025,20000320,30002174,J-QA7I,46590361751183470,-24892137262203056,-247336461311373920,0,0,0,0,0,0,0.06723,0,0,0,1,0,0,None,-0.480517,None,1732928602112,45033,I3
10000025,20000320,30002175,2O-EEW,42764303235130880,-7473596682696564,-248027061529640350,0,0,0,0,0,0,0.07615,0,0,0,1,0,0,None,-0.761683,None,1432814092288,3798,I6
10000025,20000320,30002176,Y-N4EF,39175620152012930,-2038538990682289,-248368859788605900,0,0,0,0,0,0,0.3769,0,0,1,0,0,0,None,-0.787164,None,4254305091584,45047,I6
10000025,20000320,30002177,7YSF-E,44912677441473390,-29681212004775080,-244720696745961800,0,0,0,0,0,0,0.02358,0,1,0,0,0,0,None,-0.37515,None,889199656960,45031,I2
10000025,20000321,30002178,KCDX-7,58831856091109470,3989476129538541,-246388430944876030,0,0,0,0,0,0,0.05126,1,0,0,1,0,0,None,-0.579184,None,2356162592768,45032,I4
10000025,20000321,30002179,O7-VJ5,64145586746988310,1920905752914142,-250285048804697700,0,0,0,0,0,0,0.0161,0,0,0,1,0,0,None,-0.568739,None,937203335168,45041,I4
10000025,20000321,30002180,FRTC-5,65993769238944776,-2242177359902445,-244292588173342240,0,0,0,0,0,0,0.01037,0,0,0,1,0,0,None,-0.601911,None,1036090015744,45033,I4
10000025,20000321,30002181,M-ZJWJ,60300944881496710,6045110929426854,-235542685170738720,0,0,0,0,0,0,0.01591,1,0,0,1,0,1,None,-0.473106,None,1042196660224,3802,I3
10000025,20000321,30002182,R-ORB7,70735936842153470,-4520792623239358,-257869321163245200,0,0,0,0,0,0,4.136,0,0,1,0,0,0,None,-0.596413,None,7707743485952,45038,I4
10000025,20000321,30002183,RU-PT9,75548950704998300,-6274914671140191,-258827857081017600,0,0,0,0,0,0,0.05095,1,0,1,0,0,1,None,-0.609938,None,3895729848320,45031,I4
10000025,20000321,30002184,DR-427,73111030115195820,-9897837065908814,-247809446538337250,0,0,0,0,0,0,0.04897,0,0,1,0,0,0,None,-0.686214,None,2089383493632,7,I5
10000025,20000321,30002185,NI-J0B,54490061816630570,4620865832298887,-232774251697100500,0,0,0,0,0,0,1.473,0,1,0,0,0,0,None,-0.493748,None,6544619995136,3802,I3
10000025,20000321,30002186,QN-6J2,78872368617586700,-17813654851733168,-249747029212187500,0,0,0,0,0,0,0.01132,0,1,0,0,0,0,None,-0.722518,None,1369824690176,45039,I5
10000043,20000322,30002187,Amarr,-204748707250000000,40238379936600000,-57621278902400000,0,0,0,0,0,0,0.08442,1,0,0,1,0,1,None,1,500003,1958110691328,45037,A
10000043,20000322,30002188,Boranai,-217256846165724740,31831229741121780,-62432350562654450,0,0,0,0,0,0,0.019,1,0,0,1,0,1,None,0.893772,500003,1353328754688,45039,B
10000043,20000322,30002189,Hedion,-207037107654496350,35214578435667988,-64756828854754360,0,0,0,0,0,0,0.01087,1,0,0,1,0,1,None,0.963853,500003,2038761259008,45039,A
10000043,20000322,30002190,Mabnen,-208955180018528220,38186380401582670,-68353633876654616,0,0,0,0,0,0,0.05825,0,0,0,1,0,0,None,0.940368,500003,1511347060736,45032,B
10000043,20000322,30002191,Toshabia,-222224265148211680,35906294692293216,-69935065119095864,0,0,0,0,0,0,1.407,1,0,0,1,0,0,None,0.8130270000000001,500003,3169782333440,45035,B
10000043,20000322,30002192,Irnin,-224754410941972320,43103576713397710,-76110269373824480,0,0,0,0,0,0,0.05433,0,0,0,1,0,0,None,0.734746,500003,2373480349696,45032,B1
10000043,20000322,30002193,Kehour,-210830847622252740,29487251886217400,-51319117855764450,0,0,0,0,0,0,0.4302,1,0,0,1,1,1,None,0.916477,500003,2047576768512,45034,B
10000043,20000322,30002194,Martha,-225767946510462140,41959919077260060,-81820845758748850,0,0,0,0,0,0,3.17,1,0,0,1,0,1,None,0.67464,500003,4595183517696,45042,B1
10000043,20000322,30002195,Simbeloud,-205124008506335700,31965161023126892,-74321051863405600,0,0,0,0,0,0,0.03333,0,0,1,0,0,0,None,0.856067,500003,742800949248,3797,B
10000043,20000322,30002196,Ebidan,-207371401947957250,40171585666541816,-73141627165512450,0,0,0,0,0,0,0.07821,0,0,0,1,0,0,None,0.896038,500003,1225683369984,45036,B
10000043,20000323,30002197,Akhragan,-223258561687128700,37290493523696750,-45042856524420184,0,0,0,0,0,0,0.04163,1,0,0,1,0,1,None,0.798784,500003,1507195224064,45041,B
10000043,20000323,30002198,Mikhir,-229092100105979420,33207390173526436,-50212867854073110,0,0,0,0,0,0,0.02016,0,0,0,1,0,0,None,0.738355,500003,2116481187840,7,B1
10000043,20000323,30002199,Bashakru,-236293508388332700,36387381194181784,-52212358240868040,0,0,0,0,0,0,0.08796,1,0,0,1,0,0,None,0.64456,500003,1057188347904,3797,B1
10000043,20000323,30002200,Sukirah,-237730076317973150,47554991784979500,-50349760043051960,0,0,0,0,0,0,0.1647,0,1,0,0,0,0,None,0.602218,500003,2806246014976,8,B1
10000043,20000323,30002201,Shuria,-245562538647522850,25744948520026708,-55035611123081976,0,0,0,0,0,0,0.3691,1,0,0,1,0,0,None,0.479472,500003,2695273644032,45047,B1
10000043,20000323,30002202,Narai,-247109547288478850,27407524374078708,-59935159682957490,0,0,0,0,0,0,0.01873,1,0,1,0,0,1,None,0.468422,500003,1146432651264,45039,B1
10000043,20000323,30002203,Ziona,-231692856740999420,35827292035496084,-37980907964115896,0,0,0,0,0,0,0.03029,0,0,1,0,0,0,None,0.629562,500003,3631137685504,45040,B1
10000043,20000324,30002204,Gaha,-170156913678232300,61597671507409980,-116562314009237040,0,0,0,0,0,0,0.2982,0,0,1,0,0,0,None,0.73936,500003,2638125727744,45041,B1
10000043,20000324,30002205,Armala,-167528421799322530,63120531358214660,-112261070573998290,0,0,0,0,0,0,0.4343,1,0,0,1,0,0,None,0.7821630000000001,500003,2442296033280,45047,B
10000043,20000324,30002206,Murema,-157063936312742530,66662532604816104,-113823138643145260,0,0,0,0,0,0,0.01105,1,0,0,1,0,0,None,0.664702,500003,589005914112,45033,B1
10000043,20000324,30002207,Cailanar,-160376039423019740,64964112153892024,-116967609056039200,0,0,0,0,0,0,0.01811,0,1,0,0,0,0,None,0.684324,500003,2315338645504,45039,B1
10000043,20000324,30002208,Ilonarav,-169521048264816500,58430608418048750,-104665461342213630,0,0,0,0,0,0,0.01569,1,0,0,1,0,0,None,0.7501370000000001,500003,1610194092032,3800,B
10000043,20000324,30002209,Uchat,-174556488485183780,63500016450522504,-120654969281716860,0,0,0,0,0,0,0.1579,0,0,1,0,0,0,None,0.656618,500003,2678932635648,45031,B1
10000043,20000325,30002210,Joppaya,-199600472133015260,70216747647686430,-96353723696750930,0,0,0,0,0,0,0.4157,1,0,1,0,0,1,None,0.531256,500003,2583996137472,45030,B1
10000043,20000325,30002211,Pelkia,-195616749422247870,75256084588832900,-96771657775198000,0,0,0,0,0,0,0.01127,0,0,0,1,0,0,None,0.518444,500003,2090680582144,3800,B1
10000043,20000325,30002212,Raren,-194029616637878980,79743157836939700,-94815646245922460,0,0,0,0,0,0,0.4765,0,0,1,0,0,0,None,0.506317,500003,5162745724928,3797,B1
10000043,20000325,30002213,Mazitah,-195364277776759780,79051321815601940,-102487582574639120,0,0,0,0,0,0,0.02523,0,0,0,1,0,0,None,0.473992,500003,1440707641344,45040,B1
10000043,20000325,30002214,Hiramu,-191854835094799520,80472087276941400,-100276907064833740,0,0,0,0,0,0,0.05622,0,1,0,0,0,0,None,0.493134,500003,2242520023040,7,B1
10000043,20000325,30002215,Sakhti,-198861772968769120,80088080764725260,-104433772737770220,0,0,0,0,0,0,0.4877,1,0,0,1,0,1,None,0.454842,500003,2804798980096,45036,B1
10000043,20000325,30002216,Aldali,-205943588644738900,85316063903992640,-107575116498370560,0,0,0,0,0,0,0.0308,1,0,1,0,0,1,None,0.426876,500003,1357069942784,45037,B2
10000043,20000325,30002217,Hutian,-199445890449667700,68766970748792040,-104757627691500450,0,0,0,0,0,0,0.02299,0,1,0,0,0,0,None,0.5447610000000001,500003,834807070720,45047,B1
10000043,20000325,30002218,Noli,-189030386728211800,82858398018915570,-93692479216845200,0,0,0,0,0,0,1.144,1,0,1,0,0,0,None,0.553522,500003,2360208523264,3803,B1
10000043,20000325,30002219,Nomash,-201186854521018850,86639425242818130,-109258035191690960,0,0,0,0,0,0,0.02943,1,0,1,0,0,1,None,0.395444,500003,2076267118592,8,B2
10000043,20000326,30002220,Aghesi,-154737589386138900,72105358130961500,-96252537875792420,0,0,0,0,0,0,1.412,1,0,0,1,0,0,None,0.770818,500003,5096734195712,45036,B
10000043,20000326,30002221,Fabin,-151072667487633150,71247695583064280,-97442652045538020,0,0,0,0,0,0,0.03623,1,0,1,0,0,0,None,0.720938,500003,1482583310336,3800,B1
10000043,20000326,30002222,Airshaz,-158601160371607940,76354698910094940,-102507622575882400,0,0,0,0,0,0,0.5868,1,0,1,0,0,0,None,0.727185,500003,7156416380928,45041,B1
10000043,20000326,30002223,Patzcha,-156567423947650340,65795309644367496,-100189279878718430,0,0,0,0,0,0,0.1149,1,0,0,1,0,0,None,0.727015,500003,1803358568448,45041,B1
10000043,20000326,30002224,Charra,-160346656249258100,64715100057171970,-99574660986537000,0,0,0,0,0,0,0.01384,0,0,0,1,0,0,None,0.754711,500003,1618872107008,3800,B
10000070,20000788,30002225,Harva,-164523098443556770,71190496170696320,-98738623622501310,0,0,0,0,0,0,0.8075,0,1,0,0,0,0,None,-1,500026,5835275632640,56082,B
10000043,20000327,30002226,Thebeka,-168311100085023040,68006003401944390,-79369749088695460,0,0,0,0,0,0,0.2453,1,0,0,1,0,0,None,0.873772,500003,2588253093888,3799,B
10000043,20000327,30002227,Rasile,-175387324571226780,72914400157403250,-82797987095960580,0,0,0,0,0,0,0.01084,1,0,0,1,0,0,None,0.869486,500003,1274817282048,8,B
10000043,20000327,30002228,Nererut,-181621574732781820,70687279016398870,-84759869374613860,0,0,0,0,0,0,0.1792,0,0,0,1,0,0,None,0.764729,500003,1169240752128,3797,B
10000043,20000327,30002229,Sitanan,-164312884421852060,63511959657552960,-72571303738451000,0,0,0,0,0,0,0.01384,0,0,1,0,0,0,None,0.793875,500003,1984372932608,3800,B
10000043,20000327,30002230,Vashkah,-180852491866286940,71368906087962570,-90428607475018200,0,0,0,0,0,0,0.04143,0,0,1,0,0,0,None,0.744503,500003,945831411712,45041,B1
10000043,20000327,30002231,Ardishapur Prime,-179154109118948670,61787148883083880,-82534303643759020,0,0,0,0,0,0,0.2813,1,0,0,1,0,0,None,0.740023,500003,2656052445184,45041,B1
10000043,20000327,30002232,Gid,-182845397891392670,63010224403925160,-80356005536921220,0,0,0,0,0,0,0.01319,1,0,0,1,0,0,None,0.737569,500003,1829097177088,3800,B1
10000043,20000327,30002233,Dakba,-163873152060128220,58614629497129170,-64661535853482510,0,0,0,0,0,0,0.2547,0,1,0,0,0,0,None,0.710418,500003,1313786822656,3796,B1
10000043,20000327,30002234,Nifshed,-186271796691335520,70508761286792216,-93423116292716340,0,0,0,0,0,0,0.1233,1,0,0,1,0,0,None,0.6547269999999999,500003,2190805958656,6,B1
10000043,20000327,30002235,Shumam,-185139875036144700,53317038028563096,-84653850117127140,0,0,0,0,0,0,0.1153,0,1,0,0,0,0,None,0.67737,500003,1277176446976,45038,B1
10000043,20000328,30002236,Milal,-253143676997212800,5845072086945879,-64340778124555930,0,0,0,0,0,0,0.2156,1,0,0,1,0,0,None,0.297923,500003,3442724306944,45037,B2
10000043,20000328,30002237,Sobenah,-252320712717830340,15688597383446246,-66274424894767340,0,0,0,0,0,0,0.3226,0,0,1,0,0,0,None,0.35959,500003,1998292516864,45030,B2
10000043,20000328,30002238,Bourar,-253006957693811700,21341461431069708,-60264789747031690,0,0,0,0,0,0,0.2704,0,0,1,0,0,0,None,0.382961,500003,1612149686272,3796,B2
10000043,20000328,30002239,Rammi,-250951636334336740,4657382136468877,-68519751067562290,0,0,0,0,0,0,0.08836,0,0,1,0,0,0,None,0.29989,500003,6298058883072,45040,B2
10000043,20000328,30002240,Arodan,-252113338431934940,8448236388394808,-72227438210967460,0,0,0,0,0,0,0.01233,0,0,1,0,0,0,None,0.3211,500003,1260588367872,45037,B2
10000043,20000328,30002241,Rimbah,-257148204819642340,14254282194349628,-62309248749076500,0,0,0,0,0,0,0.02431,0,0,1,0,0,0,None,0.324924,500003,1675566120960,45031,B2
10000043,20000329,30002242,Mamenkhanar,-227142113819478240,33730714933485856,-75100647638047470,0,0,0,0,0,0,4.314,1,0,1,0,0,0,None,0.7038489999999999,500003,3835646705664,3796,B1
10000043,20000329,30002243,Seiradih,-237281854175693950,27409093362042730,-74622755406139600,0,0,0,0,0,0,0.01296,0,0,0,1,0,0,None,0.5587490000000001,500003,1860994465792,45040,B1
10000043,20000329,30002244,Arera,-236318168478036320,36451891385495240,-63539236930113250,0,0,0,0,0,0,1.72,1,0,0,1,0,0,None,0.646061,500003,2787051307008,3796,B1
10000043,20000329,30002245,Hizhara,-239700308596913020,31765360718611890,-63705052490791730,0,0,0,0,0,0,0.2672,0,0,1,0,0,0,None,0.581256,500003,2786055159808,45041,B1
10000043,20000329,30002246,Neziel,-241855094279675550,17972197601432816,-73059539671672900,0,0,0,0,0,0,0.03173,0,0,0,1,0,0,None,0.449944,500003,1673184280576,3798,B2
10000043,20000329,30002247,Ahala,-242044709181222100,30836911110450900,-63800352849244640,0,0,0,0,0,0,0.06003,0,0,1,0,0,0,None,0.544906,500003,1828469997568,7,B1
10000043,20000329,30002248,Knophtikoo,-233756167616477660,42367568940394100,-60669750058295590,0,0,0,0,0,0,4.852,0,1,0,0,0,0,None,0.693326,500003,6468833640448,3801,B1
10000043,20000329,30002249,Ruchy,-244747549170398600,10242258052169074,-76390689611270220,0,0,0,0,0,0,0.02935,0,1,0,0,0,0,None,0.363668,500003,3249080893440,45039,B2
10000043,20000329,30002250,Hai,-239455076071062850,24797940608532228,-79997441065530080,0,0,0,0,0,0,0.01029,0,0,1,0,0,0,None,0.505247,500003,2330316767232,45039,B1
10000043,20000330,30002251,Sadye,-184717710781319260,79369276565619060,-98651945467691380,0,0,0,0,0,0,0.02069,1,0,0,1,0,0,None,0.603089,500003,2030641348608,7,B1
10000043,20000330,30002252,Bika,-185300136191419620,86829077216929420,-103974839053329730,0,0,0,0,0,0,0.0122,1,0,0,1,0,0,None,0.459159,500003,2072221188096,45039,B1
10000043,20000330,30002253,Arshat,-185144524551786430,76292223526588510,-104475691947579070,0,0,0,0,0,0,0.7272,0,0,1,0,0,0,None,0.580904,500003,2712344985600,3796,B1
10000043,20000330,30002254,Jerma,-182328448256102820,86563007754047090,-105213736353876540,0,0,0,0,0,0,2.674,0,0,0,1,0,0,None,0.481446,500003,4048680124416,9,B1
10000043,20000330,30002255,Miyeli,-186527152213559330,87844200021247330,-110851546346553660,0,0,0,0,0,0,0.2982,0,0,1,0,0,0,None,0.376772,500003,3155745046528,3802,B2
10000043,20000330,30002256,Reyi,-181682901256194140,98139291210690030,-103751713797549400,0,0,0,0,0,0,0.02698,0,0,1,0,0,0,None,0.318171,500003,1496408391680,8,B2
10000043,20000331,30002257,Moussou,-173945253733981630,69887351397128120,-89413894813718720,0,0,0,0,0,0,0.4591,1,0,1,0,0,0,None,0.8205440000000001,500003,3419989082112,45036,B
10000043,20000331,30002258,Nadohman,-173905114876823740,63500568573280610,-94928338146951150,0,0,0,0,0,0,3.771,1,0,0,1,0,0,None,0.748868,500003,4784076619776,10,B1
10000043,20000331,30002259,Sahdil,-176328527800477630,59603731847890960,-98919013060872200,0,0,0,0,0,0,4.535,1,0,0,1,0,0,None,0.706806,500003,8787797737472,45041,B1
10000043,20000331,30002260,Esteban,-180208563368451620,47134872735151640,-101779958654644240,0,0,0,0,0,0,0.1814,1,0,0,1,0,0,None,0.551632,500003,2710464888832,3797,B1
10000043,20000331,30002261,Luromooh,-182721141055622500,56066528028886070,-106129183326211470,0,0,0,0,0,0,0.1922,1,0,0,1,0,0,None,0.626142,500003,2599631978496,3797,B1
10000043,20000331,30002262,Nalu,-181332524935129150,52004995603405560,-112032574833083740,0,0,0,0,0,0,0.2512,0,1,0,0,0,0,None,0.581325,500003,2901747957760,3799,B1
10000043,20000332,30002263,Jarshitsan,-191228445276681180,56871588185584330,-102936098989657860,0,0,0,0,0,0,1.533,1,0,0,1,0,1,None,0.5711619999999999,500003,3433744039936,10,B1
10000043,20000332,30002264,Hadonoo,-186353383920931520,55148329241878790,-99085439238573000,0,0,0,0,0,0,0.07297,0,0,1,0,0,0,None,0.601282,500003,2048008388608,8,B1
10000043,20000332,30002265,Azizora,-183483852908187500,55519302988139270,-98396170606204240,0,0,0,0,0,0,0.4652,1,0,0,1,0,0,None,0.62303,500003,3507122077696,45036,B1
10000043,20000332,30002266,Ahmak,-188294247740163330,61401304371588230,-103410349591592160,0,0,0,0,0,0,0.02128,0,1,0,0,0,0,None,0.601741,500003,494561099776,45030,B1
10000043,20000332,30002267,Shabura,-181659168126869900,62131043278932610,-101874324695845330,0,0,0,0,0,0,0.3732,1,0,0,1,0,0,None,0.67306,500003,2183240220672,45047,B1
10000043,20000332,30002268,Adia,-182087615113463970,67532844369562790,-106037112615649860,0,0,0,0,0,0,0.07304,0,1,0,0,0,0,None,0.666568,500003,1394515247104,8,B1
10000043,20000333,30002269,Ebo,-168297166251534300,44885217357327680,-98674942913778140,0,0,0,0,0,0,0.05486,1,0,0,1,0,0,None,0.523045,500003,1539610902528,45032,B1
10000043,20000333,30002270,Avair,-167589895459258900,42294969807917270,-116813792482801940,0,0,0,0,0,0,0.5225,0,0,0,1,0,0,None,0.411113,500003,2614712598528,45036,B2
10000043,20000333,30002271,Rayl,-166026010253407140,46142861407826950,-118946389970205780,0,0,0,0,0,0,0.5086,0,0,0,1,0,0,None,0.466544,500003,1702061015040,45042,B1
10000043,20000333,30002272,Asoutar,-167924851867541000,39320291177421060,-124737898826777470,0,0,0,0,0,0,0.08373,0,0,1,0,0,0,None,0.273498,500003,2209403633664,45037,B2
10000043,20000333,30002273,Porsharrah,-162706432605423800,49329162748368440,-128360445392157230,0,0,0,0,0,0,1.14,0,0,1,0,0,0,None,0.355681,500003,7257709346816,45033,B2
10000043,20000333,30002274,Tastela,-162657347844701950,41440830967122040,-113622135370871220,0,0,0,0,0,0,2.787,0,0,1,0,0,0,None,0.391129,500003,5333587066880,3803,B2
10000043,20000333,30002275,Clarelam,-158033654610046980,47223465649173720,-106480081982137490,0,0,0,0,0,0,0.472,0,1,0,0,0,0,None,0.496612,500003,3076432592896,3797,B1
10000043,20000334,30002276,Isamm,-187967045429507680,57686596226144920,-84627542097860240,0,0,0,0,0,0,0.1971,1,0,1,0,0,0,None,0.68324,500003,1828549165056,45036,B1
10000043,20000334,30002277,Ebtesham,-191926078623390080,52141038276958120,-82228708338621150,0,0,0,0,0,0,0.0335,0,0,0,1,0,0,None,0.716798,500003,933370658816,45037,B1
10000043,20000334,30002278,Artoun,-195817355425567520,53297774659658770,-79713607259615070,0,0,0,0,0,0,0.06351,1,0,0,1,0,1,None,0.752386,500003,2525280600064,45033,B
10000043,20000334,30002279,Safizon,-195741933218397400,53874530713608630,-74271878820522480,0,0,0,0,0,0,0.01497,1,0,0,1,0,1,None,0.8099,500003,1946401374208,3800,B
10000043,20000334,30002280,Zatsyaki,-195636348013610400,48816912413659500,-69975998513545450,0,0,0,0,0,0,0.03888,0,0,0,1,0,0,None,0.881814,500003,1367518216192,45041,B
10000043,20000334,30002281,Eba,-195308645438402620,48967292428586700,-65919590335819620,0,0,0,0,0,0,0.06027,0,0,0,1,0,0,None,0.911785,500003,2115003613184,45031,B
10000043,20000334,30002282,Bhizheba,-198289764828090530,42003748664001750,-63909072062889176,0,0,0,0,0,0,0.03657,1,0,0,1,0,0,None,0.963646,500003,1565356457984,3802,A
10000027,20000335,30002283,2G-VDP,132390663260267440,63165604474564320,33279471442906204,0,0,0,0,0,0,0.05815,1,0,0,1,0,0,None,-0.20697,None,2156965789696,45031,K4
10000027,20000335,30002284,9F-3CR,131357941082497390,62226407820096340,36593185698692850,0,0,0,0,0,0,0.2403,1,0,0,1,0,0,None,-0.288224,None,991844892672,3802,K5
10000027,20000335,30002285,J7M-3W,148688201614891040,77885998463376340,39568412268385510,0,0,0,0,0,0,0.01009,1,0,0,1,0,1,None,-0.072268,None,3929395691520,45039,K1
10000027,20000335,30002286,KRPF-A,135326052603031400,65942515198746930,28583155274307804,0,0,0,0,0,0,0.0288,0,0,1,0,0,0,None,-0.053733,None,1475465183232,45033,K4
10000027,20000335,30002287,9P-870,143529578655965580,82763467341299540,31994148875305228,0,0,0,0,0,0,0.1797,0,0,1,0,0,0,None,-0.021381,None,2070562603008,45036,K1
10000027,20000335,30002288,QNXJ-M,128418314206482540,52449034035907880,34509146958713596,0,0,0,0,0,0,0.4072,1,0,0,1,0,0,None,-0.43849,None,4140662784000,45030,K5
10000027,20000336,30002289,AID-9T,145178023250310430,50492267656091420,87998639617165060,0,0,0,0,0,0,0.843,1,0,0,1,0,1,None,-0.129641,None,3415016210432,45047,K3
10000027,20000336,30002290,PXE-RG,149868501775364700,52867918353394540,87927918423435500,0,0,0,0,0,0,1.165,0,0,1,0,0,0,None,-0.18678,None,3008812810240,3803,K4
10000027,20000336,30002291,5J-62N,165834879845384930,42827204588713176,80634880840092830,0,0,0,0,0,0,0.8963,0,0,1,0,0,0,None,-0.319319,None,5362331680768,45047,K5
10000027,20000336,30002292,Z-DRIY,161669575890000540,49830182649671200,85005962649608140,0,0,0,0,0,0,0.02692,1,0,0,1,0,1,None,-0.494216,None,3844337827840,45040,K6
10000027,20000336,30002293,8-MXHA,154665477751840350,50087818788789510,89758473953822290,0,0,0,0,0,0,0.01038,0,0,1,0,0,0,None,-0.330148,None,1684500119552,3800,K5
10000027,20000336,30002294,LPVL-5,155670096844256160,40823246767790640,70158337511400260,0,0,0,0,0,0,0.03341,1,0,1,0,0,0,None,-0.07345699999999999,None,1567960072192,45037,K3
10000027,20000336,30002295,D3S-EA,143871259205279870,49888764931898230,80245572181861000,0,0,0,0,0,0,0.5453,0,1,0,0,0,0,None,-0.126103,None,2847832014848,45036,K3
10000027,20000337,30002296,KGT3-6,124573738552534770,52374716272663060,30508593663133164,0,0,0,0,0,0,0.5925,1,0,0,1,0,0,None,-0.473881,None,2211252011008,3799,K6
10000027,20000337,30002297,4LJ6-Q,128850057052203170,44026203535675544,20340717115451840,0,0,0,0,0,0,0.4703,0,0,1,0,0,0,None,-0.307624,None,3327354732544,3797,K5
10000027,20000337,30002298,SAH-AD,134032486708869200,47949426446716560,14156996411952564,0,0,0,0,0,0,0.524,0,0,1,0,0,0,None,-0.247389,None,1690614366208,3803,K5
10000027,20000337,30002299,MF-PGF,123349922750796420,50587656152295920,21537702563216584,0,0,0,0,0,0,0.0976,0,0,1,0,0,0,None,-0.376206,None,1355283562496,45041,K5
10000027,20000337,30002300,L-ZJLN,117558686096655400,51123308684814180,31864282457587796,0,0,0,0,0,0,0.3703,0,1,0,0,0,0,None,-0.507204,None,2590047731712,6,K6
10000027,20000337,30002301,G-QTSD,134996334256795900,49217784167260430,7637034154276576,0,0,0,0,0,0,0.01564,0,1,0,0,0,0,None,-0.155415,None,1862995673088,45039,K4
10000027,20000338,30002302,3G-LFX,157296676943780400,79603629433261980,38953484389410970,0,0,0,0,0,0,0.01217,0,0,0,1,0,0,None,-0.145397,None,1048856100864,45037,K2
10000027,20000338,30002303,NK-VTL,152918878349796800,81544965009087870,37220517190935510,0,0,0,0,0,0,0.06527,1,0,0,1,0,0,None,-0.098342,None,2727990263808,45033,K1
10000027,20000338,30002304,D-CR6W,159421137778657000,77725427401776420,34485009203871000,0,0,0,0,0,0,1.636,0,0,0,1,0,0,None,-0.148349,None,1984578322432,3796,K3
