regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000023,20000291,30001981,CL6-ZG,0,0,0,0,0,0,0,0,0,0.05887,1,0,0,1,0,0,None,0,None,2894802976768,None,J
10000023,20000291,30001982,G95-VZ,0,0,0,0,0,0,0,0,0,0.4049,0,0,0,1,0,0,None,0,None,3853829799936,None,J
10000023,20000291,30001983,ROIR-Y,0,0,0,0,0,0,0,0,0,2.227,1,0,1,0,0,1,None,0,None,4486531645440,None,J
10000023,20000292,30001984,EC-P8R,0,0,0,0,0,0,0,0,0,0.03631,1,0,0,1,0,1,None,0,None,2999264477184,None,J2
10000023,20000292,30001985,EWOK-K,0,0,0,0,0,0,0,0,0,0.01056,0,0,0,1,0,0,None,0,None,2262415966208,None,J1
10000023,20000292,30001986,O-N8XZ,0,0,0,0,0,0,0,0,0,0.01747,0,0,0,1,0,0,None,0,None,672943570944,None,J
10000023,20000292,30001987,G-M4I8,0,0,0,0,0,0,0,0,0,0.1703,0,0,0,1,0,0,None,0,None,2158625030144,None,J1
10000023,20000292,30001988,MI6O-6,0,0,0,0,0,0,0,0,0,1.641,0,1,0,0,0,0,None,0,None,1984645824512,None,J
10000023,20000292,30001989,L-TS8S,0,0,0,0,0,0,0,0,0,0.01565,1,0,0,1,0,0,None,0,None,774633684992,None,J
10000023,20000292,30001990,93PI-4,0,0,0,0,0,0,0,0,0,1.094,1,0,1,0,0,1,None,0,None,2742119563264,None,J
10000023,20000293,30001991,ION-FG,0,0,0,0,0,0,0,0,0,0.09592,1,0,1,0,0,0,None,0,None,2323120914432,None,J
10000023,20000293,30001992,C-H9X7,0,0,0,0,0,0,0,0,0,0.0906,0,0,1,0,0,0,None,0,None,2231774478336,None,J
10000023,20000293,30001993,A8I-C5,0,0,0,0,0,0,0,0,0,0.01958,0,0,0,1,0,0,None,0,None,1198275428352,None,J
10000023,20000293,30001994,DK-FXK,0,0,0,0,0,0,0,0,0,1.196,0,0,0,1,0,0,None,0,None,2855418724352,None,J
10000023,20000293,30001995,M-76XI,0,0,0,0,0,0,0,0,0,0.07199,0,0,1,0,0,0,None,0,None,2888822423552,None,J
10000023,20000293,30001996,ZJET-E,0,0,0,0,0,0,0,0,0,0.0197,0,0,1,0,0,0,None,0,None,1294957805568,None,J
10000023,20000293,30001997,U-INPD,0,0,0,0,0,0,0,0,0,0.06209,0,0,1,0,0,0,None,0,None,2313953476608,None,J
10000023,20000294,30001998,WW-KGD,0,0,0,0,0,0,0,0,0,0.01071,1,0,1,0,0,0,None,0,None,831231295488,None,
10000023,20000294,30001999,XQ-PXU,0,0,0,0,0,0,0,0,0,0.01608,0,0,0,1,0,0,None,0,None,962008317952,None,J
10000023,20000294,30002000,M-YCD4,0,0,0,0,0,0,0,0,0,3.203,0,0,0,1,0,0,None,0,None,9721731874816,None,J
10000023,20000294,30002001,Q-5211,0,0,0,0,0,0,0,0,0,0.02193,0,0,0,1,0,0,None,0,None,1299273744384,None,J
10000023,20000294,30002002,R-2R0G,0,0,0,0,0,0,0,0,0,0.04921,0,0,0,1,0,0,None,0,None,2442644160512,None,J
10000023,20000294,30002003,CR-AQH,0,0,0,0,0,0,0,0,0,0.01278,0,0,0,1,0,0,None,0,None,1880075665408,None,J1
10000023,20000295,30002004,8S-0E1,0,0,0,0,0,0,0,0,0,0.02877,1,0,1,0,0,0,None,0,None,1282154823680,None,J
10000023,20000295,30002005,5ZXX-K,0,0,0,0,0,0,0,0,0,0.9134,0,0,0,1,0,0,None,0,None,3983190523904,None,J
10000023,20000295,30002006,JE-D5U,0,0,0,0,0,0,0,0,0,0.8151,1,0,0,1,0,0,None,0,None,4674816573440,None,J
10000023,20000295,30002007,2-6TGQ,0,0,0,0,0,0,0,0,0,0.7142,1,0,1,0,0,0,None,0,None,3307256152064,None,J
10000023,20000295,30002008,OE-9UF,0,0,0,0,0,0,0,0,0,3.589,0,0,1,0,0,0,None,0,None,5750693298176,None,J
10000023,20000295,30002009,PFU-LH,0,0,0,0,0,0,0,0,0,0.04728,0,0,1,0,0,0,None,0,None,2689996423168,None,J1
10000023,20000296,30002010,R6XN-9,0,0,0,0,0,0,0,0,0,0.9301,1,0,0,1,0,0,None,0,None,3056987537408,None,J
10000023,20000296,30002011,3V8-LJ,0,0,0,0,0,0,0,0,0,0.02354,0,0,0,1,0,0,None,0,None,1302230990848,None,J
10000023,20000296,30002012,B8EN-S,0,0,0,0,0,0,0,0,0,0.1156,1,0,1,0,0,0,None,0,None,1707203100672,None,J
10000023,20000296,30002013,R-LW2I,0,0,0,0,0,0,0,0,0,0.05275,0,0,1,0,0,0,None,0,None,1408532086784,None,J
10000023,20000296,30002014,DP-1YE,0,0,0,0,0,0,0,0,0,0.01191,1,0,0,1,0,0,None,0,None,950912679936,None,J
10000023,20000296,30002015,4-ABS8,0,0,0,0,0,0,0,0,0,0.7328,1,0,0,1,0,0,None,0,None,4469061320704,None,J
10000023,20000297,30002016,7RM-N0,0,0,0,0,0,0,0,0,0,0.5011,1,0,0,1,0,0,None,0,None,3234863513600,None,J
10000023,20000297,30002017,S-MDYI,0,0,0,0,0,0,0,0,0,0.1624,0,0,1,0,0,0,None,0,None,1878804529152,None,J
10000023,20000297,30002018,ZKYV-W,0,0,0,0,0,0,0,0,0,0.01389,0,0,0,1,0,0,None,0,None,1517977600000,None,J
10000023,20000297,30002019,F-NMX6,0,0,0,0,0,0,0,0,0,1.722,1,0,0,1,0,0,None,0,None,4246816161792,None,J
10000023,20000297,30002020,GA-P6C,0,0,0,0,0,0,0,0,0,0.1447,0,1,0,0,0,0,None,0,None,1825524547584,None,J
10000023,20000297,30002021,FWA-4V,0,0,0,0,0,0,0,0,0,0.1096,0,0,1,0,0,0,None,0,None,3263852969984,None,J
10000023,20000297,30002022,RZC-16,0,0,0,0,0,0,0,0,0,0.02189,1,0,1,0,0,0,None,0,None,4335197224960,None,J
10000023,20000298,30002023,RD-G2R,0,0,0,0,0,0,0,0,0,0.01666,1,0,1,0,0,0,None,0,None,1175507959808,None,J
10000023,20000298,30002024,UC3H-Y,0,0,0,0,0,0,0,0,0,2.791,0,0,0,1,0,0,None,0,None,3700314603520,None,J
10000023,20000298,30002025,6GWE-A,0,0,0,0,0,0,0,0,0,0.2897,0,0,0,1,0,0,None,0,None,2904055873536,None,J
10000023,20000298,30002026,J-OK0C,0,0,0,0,0,0,0,0,0,0.01933,0,1,0,0,0,0,None,0,None,6992832757760,None,J
10000023,20000298,30002027,KDV-DE,0,0,0,0,0,0,0,0,0,1.156,0,0,0,1,0,0,None,0,None,2490748108800,None,J
10000023,20000298,30002028,MT9Q-S,0,0,0,0,0,0,0,0,0,0.02943,0,0,0,1,0,0,None,0,None,2987989139456,None,J
10000023,20000299,30002029,B-9C24,0,0,0,0,0,0,0,0,0,0.01161,1,0,0,1,0,0,None,0,None,2895935700992,None,J
10000023,20000299,30002030,P-2TTL,0,0,0,0,0,0,0,0,0,0.01329,0,0,0,1,0,0,None,0,None,528972939264,None,J
10000023,20000299,30002031,7X-VKB,0,0,0,0,0,0,0,0,0,0.09197,0,0,1,0,0,0,None,0,None,2161265868800,None,J
10000023,20000299,30002032,E-Z2ZX,0,0,0,0,0,0,0,0,0,0.03836,0,0,1,0,0,0,None,0,None,1249933787136,None,J
10000023,20000299,30002033,RORZ-H,0,0,0,0,0,0,0,0,0,0.2541,1,0,0,1,0,0,None,0,None,3372439568384,None,J
10000023,20000299,30002034,O-A6YN,0,0,0,0,0,0,0,0,0,0.02713,0,0,1,0,0,0,None,0,None,2069724004352,None,J
10000023,20000300,30002035,MQ-NPY,0,0,0,0,0,0,0,0,0,4.509,1,0,0,1,0,0,None,0,None,7606162161664,None,J
10000023,20000300,30002036,D2-HOS,0,0,0,0,0,0,0,0,0,0.5185,0,0,0,1,0,0,None,0,None,2562339897344,None,J
10000023,20000300,30002037,Y2-6EA,0,0,0,0,0,0,0,0,0,0.09923,0,0,0,1,0,0,None,0,None,1665013776384,None,J
10000023,20000300,30002038,TFA0-U,0,0,0,0,0,0,0,0,0,0.499,0,0,1,0,0,0,None,0,None,3028615954432,None,J
10000023,20000300,30002039,RQH-MY,0,0,0,0,0,0,0,0,0,0.3183,0,0,1,0,0,0,None,0,None,5567020531712,None,J
10000023,20000300,30002040,HPS5-C,0,0,0,0,0,0,0,0,0,1.248,0,1,0,0,0,0,None,0,None,2992504045568,None,J
10000023,20000300,30002041,DT-TCD,0,0,0,0,0,0,0,0,0,0.01391,0,1,0,0,0,0,None,0,None,2141622370304,None,J
10000023,20000301,30002042,KU5R-W,0,0,0,0,0,0,0,0,0,0.6843,1,0,1,0,0,0,None,0,None,3223019585536,None,J
10000023,20000301,30002043,H1-J33,0,0,0,0,0,0,0,0,0,0.02074,0,0,1,0,0,0,None,0,None,3143951712256,None,J
10000023,20000301,30002044,Y-C3EQ,0,0,0,0,0,0,0,0,0,3.101,0,0,0,1,0,0,None,0,None,3850543300608,None,J
10000023,20000301,30002045,OGV-AS,0,0,0,0,0,0,0,0,0,0.9459,0,0,1,0,0,0,None,0,None,3548674260992,None,J
10000023,20000301,30002046,7D-0SQ,0,0,0,0,0,0,0,0,0,0.2573,1,0,1,0,0,1,None,0,None,3831380049920,None,J
10000023,20000301,30002047,UI-8ZE,0,0,0,0,0,0,0,0,0,0.2254,0,1,0,0,0,0,None,0,None,2854417072128,None,J
10000042,20000302,30002048,Bei,0,0,0,0,0,0,0,0,0,0.01169,1,0,0,1,0,0,None,0,None,2131338985472,None,D1
10000042,20000302,30002049,Uttindar,0,0,0,0,0,0,0,0,0,0.0902,0,0,1,0,0,0,None,0,None,1870757101568,None,D1
10000042,20000302,30002050,Hagilur,0,0,0,0,0,0,0,0,0,0.04338,1,0,0,1,0,0,None,0,None,1862885179392,None,E
10000042,20000302,30002051,Anher,0,0,0,0,0,0,0,0,0,0.01031,1,0,1,0,0,0,None,0,None,2206486757376,None,D1
10000042,20000302,30002052,Ragnarg,0,0,0,0,0,0,0,0,0,0.02466,0,1,0,0,0,0,None,0,None,1064524251136,None,E
10000042,20000302,30002053,Hek,0,0,0,0,0,0,0,0,0,0.2591,1,0,0,1,0,1,None,0,None,1703446970368,None,D1
10000042,20000303,30002054,Hror,0,0,0,0,0,0,0,0,0,0.08357,1,0,0,1,0,0,None,0,None,2372842553344,None,D1
10000042,20000303,30002055,Amo,0,0,0,0,0,0,0,0,0,0.1248,0,0,0,1,0,0,None,0,None,4999889813504,None,D1
10000042,20000303,30002056,Resbroko,0,0,0,0,0,0,0,0,0,4.146,0,0,0,1,0,0,None,0,None,10798073118720,None,E
10000042,20000303,30002057,Hadozeko,0,0,0,0,0,0,0,0,0,0.04156,1,0,0,1,0,0,None,0,None,3441352769536,None,E
10000042,20000303,30002058,Ardar,0,0,0,0,0,0,0,0,0,0.01787,1,0,0,1,0,0,None,0,None,1154006908928,None,E
10000042,20000303,30002059,Auner,0,0,0,0,0,0,0,0,0,0.01289,0,0,1,0,0,0,None,0,None,2106464141312,None,E
10000042,20000304,30002060,Evati,0,0,0,0,0,0,0,0,0,0.4923,1,0,0,1,0,0,None,0,None,2896190242816,None,E1
10000042,20000304,30002061,Ofstold,0,0,0,0,0,0,0,0,0,0.5988,0,0,1,0,0,0,None,0,None,2445810335744,None,E
10000042,20000304,30002062,Todifrauan,0,0,0,0,0,0,0,0,0,0.2704,0,0,0,1,0,0,None,0,None,1699588210688,None,E1
10000042,20000304,30002063,Helgatild,0,0,0,0,0,0,0,0,0,0.1833,0,0,0,1,0,0,None,0,None,1977281282048,None,E1
10000042,20000304,30002064,Arnstur,0,0,0,0,0,0,0,0,0,0.03086,1,0,0,1,0,1,None,0,None,2061385728000,None,E1
10000042,20000304,30002065,Lasleinur,0,0,0,0,0,0,0,0,0,0.02311,0,0,0,1,0,0,None,0,None,4616333295616,None,E1
10000042,20000304,30002066,Arnher,0,0,0,0,0,0,0,0,0,0.2343,1,0,0,1,0,0,None,0,None,2734816493568,None,E1
10000042,20000304,30002067,Brin,0,0,0,0,0,0,0,0,0,0.01436,0,0,1,0,0,0,None,0,None,1930556997632,None,E1
10000042,20000305,30002068,Nakugard,0,0,0,0,0,0,0,0,0,1.134,1,0,0,1,0,0,None,0,None,1966482522112,None,D1
10000042,20000305,30002069,Traun,0,0,0,0,0,0,0,0,0,0.09853,0,0,1,0,0,0,None,0,None,2215112605696,None,D1
10000042,20000305,30002070,Uriok,0,0,0,0,0,0,0,0,0,0.0316,0,0,0,1,0,0,None,0,None,2212683055104,None,D1
10000042,20000305,30002071,Barkrik,0,0,0,0,0,0,0,0,0,12.02,0,0,0,1,0,0,None,0,None,8905560162304,None,D1
10000042,20000305,30002072,Inder,0,0,0,0,0,0,0,0,0,0.01424,0,0,0,1,0,0,None,0,None,1994680041472,None,D1
10000042,20000305,30002073,Tvink,0,0,0,0,0,0,0,0,0,0.04179,0,0,0,1,0,0,None,0,None,1099562483712,None,D1
10000042,20000305,30002074,Lanngisi,0,0,0,0,0,0,0,0,0,0.03956,0,0,0,1,0,0,None,0,None,1086425989120,None,D1
10000042,20000305,30002075,Hjoramold,0,0,0,0,0,0,0,0,0,0.07199,0,0,1,0,0,0,None,0,None,3602714198016,None,D1
10000042,20000306,30002076,Dudreda,0,0,0,0,0,0,0,0,0,0.3384,1,0,0,1,0,0,None,0,None,2018196062208,None,E
10000042,20000306,30002077,Hakisalki,0,0,0,0,0,0,0,0,0,0.3387,0,0,1,0,0,0,None,0,None,2590403985408,None,E1
10000042,20000306,30002078,Arwa,0,0,0,0,0,0,0,0,0,0.3324,0,0,0,1,0,0,None,0,None,3072938999808,None,E1
10000070,20000787,30002079,Krirald,0,0,0,0,0,0,0,0,0,2.077,0,0,0,1,0,0,None,0,None,7127516053504,None,E1
10000042,20000306,30002080,Arifsdald,0,0,0,0,0,0,0,0,0,0.04922,0,0,0,1,0,0,None,0,None,7880765865984,None,E1
10000042,20000306,30002081,Ansen,0,0,0,0,0,0,0,0,0,0.02662,0,0,0,1,0,0,None,0,None,405860417536,None,E1
10000042,20000307,30002082,Floseswin,0,0,0,0,0,0,0,0,0,0.06775,1,0,0,1,0,0,None,0,None,2594938552320,None,E
10000042,20000307,30002083,Uisper,0,0,0,0,0,0,0,0,0,1.688,0,0,0,1,0,0,None,0,None,2046300782592,None,E
10000042,20000307,30002084,Aset,0,0,0,0,0,0,0,0,0,0.01377,0,0,0,1,0,0,None,0,None,1119226167296,None,E
10000042,20000307,30002085,Eytjangard,0,0,0,0,0,0,0,0,0,0.2729,0,0,0,1,0,0,None,0,None,3635059359744,None,E
10000042,20000307,30002086,Turnur,0,0,0,0,0,0,0,0,0,1.906,0,0,0,1,0,0,None,0,None,5296243081216,None,E
10000042,20000307,30002087,Isbrabata,0,0,0,0,0,0,0,0,0,0.1294,0,0,0,1,0,0,None,0,None,1941537292288,None,E
10000042,20000307,30002088,Vimeini,0,0,0,0,0,0,0,0,0,0.4349,0,0,1,0,0,0,None,0,None,2389696839680,None,E
10000042,20000307,30002089,Avenod,0,0,0,0,0,0,0,0,0,1.348,1,0,0,1,1,1,None,0,None,3800213225472,None,E
10000042,20000308,30002090,Frerstorn,0,0,0,0,0,0,0,0,0,0.03949,1,0,0,1,0,0,None,0,None,1276074786816,None,E
10000042,20000308,30002091,Ontorn,0,0,0,0,0,0,0,0,0,0.1407,0,0,0,1,0,0,None,0,None,5516591890432,None,E
10000042,20000308,30002092,Sirekur,0,0,0,0,0,0,0,0,0,3.826,0,0,0,1,0,0,None,0,None,8767912017920,None,E
10000042,20000308,30002093,Gebuladi,0,0,0,0,0,0,0,0,0,0.156,0,0,0,1,0,0,None,0,None,2293773893632,None,E
10000042,20000308,30002094,Ebolfer,0,0,0,0,0,0,0,0,0,0.103,0,0,0,1,0,0,None,0,None,1556340539392,None,E
10000042,20000308,30002095,Eszur,0,0,0,0,0,0,0,0,0,0.01754,0,0,0,1,0,0,None,0,None,648604024832,None,E1
10000042,20000308,30002096,Hofjaldgund,0,0,0,0,0,0,0,0,0,0.02059,1,0,1,0,0,1,None,0,None,4276663615488,None,E
10000042,20000309,30002097,Klogori,0,0,0,0,0,0,0,0,0,0.01415,1,0,1,0,0,0,None,0,None,629015314432,None,E
10000042,20000309,30002098,Orfrold,0,0,0,0,0,0,0,0,0,0.02413,0,0,1,0,0,0,None,0,None,2117806194688,None,E1
10000042,20000309,30002099,Egmar,0,0,0,0,0,0,0,0,0,0.3156,1,0,0,1,0,0,None,0,None,1792242876416,None,E
10000042,20000309,30002100,Taff,0,0,0,0,0,0,0,0,0,0.2261,0,0,0,1,0,0,None,0,None,4832159596544,None,E1
10000042,20000309,30002101,Ualkin,0,0,0,0,0,0,0,0,0,0.08334,0,0,1,0,0,0,None,0,None,1127899070464,None,E1
10000042,20000309,30002102,Gukarla,0,0,0,0,0,0,0,0,0,0.5453,0,0,1,0,0,0,None,0,None,2617174917120,None,E1
10000025,20000310,30002103,NS2L-4,0,0,0,0,0,0,0,0,0,0.01418,1,0,1,0,0,0,None,0,None,1958828965888,None,I4
10000025,20000310,30002104,QI-S9W,0,0,0,0,0,0,0,0,0,0.01979,1,0,0,1,0,0,None,0,None,1279962775552,None,I1
10000025,20000310,30002105,B-S347,0,0,0,0,0,0,0,0,0,0.1366,0,0,0,1,0,0,None,0,None,2601569746944,None,I4
10000025,20000310,30002106,PPFB-U,0,0,0,0,0,0,0,0,0,1.703,0,1,0,0,0,0,None,0,None,5725370712064,None,I
10000025,20000310,30002107,AF0-V5,0,0,0,0,0,0,0,0,0,0.8978,0,1,0,0,0,0,None,0,None,2874051657728,None,I2
10000025,20000310,30002108,B-A587,0,0,0,0,0,0,0,0,0,0.06255,0,0,1,0,0,0,None,0,None,1328729292800,None,I
10000025,20000311,30002109,Y19P-1,0,0,0,0,0,0,0,0,0,0.08302,0,0,0,1,0,0,None,0,None,2111622086656,None,I
10000025,20000311,30002110,B9E-H6,0,0,0,0,0,0,0,0,0,0.418,1,0,0,1,0,0,None,0,None,2425113542656,None,I2
10000025,20000311,30002111,SPBS-6,0,0,0,0,0,0,0,0,0,0.6782,0,0,0,1,0,0,None,0,None,2524052455424,None,I
10000025,20000311,30002112,JDAS-0,0,0,0,0,0,0,0,0,0,0.02194,0,0,0,1,0,0,None,0,None,1199898624000,None,I1
10000025,20000311,30002113,A4B-V5,0,0,0,0,0,0,0,0,0,0.02836,0,0,0,1,0,0,None,0,None,3023159951360,None,I
10000025,20000311,30002114,LN-56V,0,0,0,0,0,0,0,0,0,2.358,0,0,0,1,0,0,None,0,None,4037525635072,None,I
10000025,20000311,30002115,Y2-QUV,0,0,0,0,0,0,0,0,0,0.0272,0,0,1,0,0,0,None,0,None,4909336363008,None,I1
10000025,20000311,30002116,O7-7UX,0,0,0,0,0,0,0,0,0,1.039,0,1,0,0,0,0,None,0,None,4652400115712,None,I1
10000025,20000312,30002117,Z8-81T,0,0,0,0,0,0,0,0,0,2.034,0,0,1,0,0,0,None,0,None,3868965732352,None,I
10000025,20000312,30002118,XD-JW7,0,0,0,0,0,0,0,0,0,1.786,1,0,1,0,0,1,None,0,None,2834364104704,None,I
10000025,20000312,30002119,DY-P7Q,0,0,0,0,0,0,0,0,0,0.3503,1,0,0,1,0,0,None,0,None,2251486658560,None,
10000025,20000312,30002120,H-RXNZ,0,0,0,0,0,0,0,0,0,0.01968,1,0,0,1,0,0,None,0,None,1854868160512,None,I
10000025,20000312,30002121,ZBP-TP,0,0,0,0,0,0,0,0,0,0.04283,0,1,0,0,0,0,None,0,None,2514523783168,None,I
10000025,20000312,30002122,XVV-21,0,0,0,0,0,0,0,0,0,0.01851,1,0,0,1,0,1,None,0,None,1791821348864,None,I1
10000025,20000313,30002123,GXK-7F,0,0,0,0,0,0,0,0,0,0.5429,1,0,0,1,0,0,None,0,None,1308938469376,None,I1
10000025,20000313,30002124,EA-HSA,0,0,0,0,0,0,0,0,0,0.05483,0,0,0,1,0,0,None,0,None,2764366675968,None,I3
10000025,20000313,30002125,78TS-Q,0,0,0,0,0,0,0,0,0,0.03523,0,0,1,0,0,0,None,0,None,733396598784,None,I
10000025,20000313,30002126,WYF8-8,0,0,0,0,0,0,0,0,0,0.1007,0,0,1,0,0,0,None,0,None,826843201536,None,I4
10000025,20000313,30002127,CJNF-J,0,0,0,0,0,0,0,0,0,0.05942,0,0,0,1,0,0,None,0,None,2008680890368,None,I
10000025,20000313,30002128,FYI-49,0,0,0,0,0,0,0,0,0,0.0103,0,1,0,0,0,0,None,0,None,756112556032,None,I5
10000025,20000314,30002129,RF6T-8,0,0,0,0,0,0,0,0,0,0.8497,1,0,0,1,0,0,None,0,None,4498426691584,None,I4
10000025,20000314,30002130,ZJA-6U,0,0,0,0,0,0,0,0,0,0.1544,0,0,0,1,0,0,None,0,None,2511008956416,None,I4
10000025,20000314,30002131,94FR-S,0,0,0,0,0,0,0,0,0,0.6773,0,0,0,1,0,0,None,0,None,2408177729536,None,I4
10000025,20000314,30002132,Q-HJ97,0,0,0,0,0,0,0,0,0,0.01728,0,1,0,0,0,0,None,0,None,1725453303808,None,I2
10000025,20000314,30002133,GM-0K7,0,0,0,0,0,0,0,0,0,0.2142,1,0,0,1,0,0,None,0,None,5076040548352,None,I2
10000025,20000314,30002134,I-NGI8,0,0,0,0,0,0,0,0,0,0.2786,0,0,0,1,0,0,None,0,None,1335184719872,None,I4
10000025,20000314,30002135,R-ZUOL,0,0,0,0,0,0,0,0,0,4.692,0,0,1,0,0,0,None,0,None,4316300312576,None,I4
10000025,20000314,30002136,E1F-LK,0,0,0,0,0,0,0,0,0,0.6656,0,0,1,0,0,0,None,0,None,2433501102080,None,I3
10000025,20000314,30002137,Z4-QLD,0,0,0,0,0,0,0,0,0,0.08028,0,1,0,0,0,0,None,0,None,1566167662592,None,I1
10000025,20000315,30002138,QE-E1D,0,0,0,0,0,0,0,0,0,0.01523,1,0,0,1,0,0,None,0,None,982105522176,None,I1
10000025,20000315,30002139,LK1K-5,0,0,0,0,0,0,0,0,0,0.3208,1,0,0,1,0,0,None,0,None,5093314789376,None,I1
10000025,20000315,30002140,REB-KR,0,0,0,0,0,0,0,0,0,0.5596,0,0,0,1,0,0,None,0,None,4277149630464,None,I1
10000025,20000315,30002141,Z-H2MA,0,0,0,0,0,0,0,0,0,1.483,0,0,1,0,0,0,None,0,None,3533709508608,None,I1
10000025,20000315,30002142,L-5JCJ,0,0,0,0,0,0,0,0,0,11.72,0,0,1,0,0,0,None,0,None,5693073522688,None,I1
10000025,20000315,30002143,B-KDOZ,0,0,0,0,0,0,0,0,0,0.1029,1,0,1,0,0,0,None,0,None,1862496681984,None,I1
10000025,20000315,30002144,4-GB14,0,0,0,0,0,0,0,0,0,0.03832,0,0,1,0,0,0,None,0,None,3164682059776,None,I1
10000025,20000316,30002145,PH-NFR,0,0,0,0,0,0,0,0,0,0.02304,1,0,0,1,0,0,None,0,None,1117008035840,None,I
10000025,20000316,30002146,DW-N2S,0,0,0,0,0,0,0,0,0,0.8306,0,0,0,1,0,0,None,0,None,1285599133696,None,I
10000025,20000316,30002147,W-FHWJ,0,0,0,0,0,0,0,0,0,0.03055,0,0,0,1,0,0,None,0,None,951669227520,None,I
10000025,20000316,30002148,X-6WC7,0,0,0,0,0,0,0,0,0,0.1312,0,0,0,1,0,0,None,0,None,5555211468800,None,I2
10000025,20000316,30002149,D-BAMJ,0,0,0,0,0,0,0,0,0,0.01966,0,0,0,1,0,0,None,0,None,1779933249536,None,I
10000025,20000316,30002150,JKWP-U,0,0,0,0,0,0,0,0,0,0.2061,0,0,0,1,0,0,None,0,None,3508617347072,None,I
10000025,20000316,30002151,RHE7-W,0,0,0,0,0,0,0,0,0,0.01774,0,0,1,0,0,0,None,0,None,814355972096,None,I
10000025,20000316,30002152,F76-8Q,0,0,0,0,0,0,0,0,0,0.01018,0,1,0,0,0,0,None,0,None,2489256771584,None,I
10000025,20000317,30002153,O3Z5-G,0,0,0,0,0,0,0,0,0,0.04116,1,0,0,1,0,0,None,0,None,954877739008,None,I4
10000025,20000317,30002154,4DV-1T,0,0,0,0,0,0,0,0,0,0.03005,0,0,1,0,0,0,None,0,None,1829179228160,None,I4
10000025,20000317,30002155,XS-K1O,0,0,0,0,0,0,0,0,0,0.05295,0,0,1,0,0,0,None,0,None,2536624619520,None,I3
10000025,20000317,30002156,FN-DSR,0,0,0,0,0,0,0,0,0,2.113,0,0,1,0,0,0,None,0,None,4543661735936,None,I2
10000025,20000317,30002157,B-R5RB,0,0,0,0,0,0,0,0,0,0.07085,0,1,0,0,0,0,None,0,None,2062228783104,None,I5
10000025,20000317,30002158,7-ZT1Y,0,0,0,0,0,0,0,0,0,0.09802,0,1,0,0,0,0,None,0,None,2326860398592,None,I1
10000025,20000318,30002159,9-XN3F,0,0,0,0,0,0,0,0,0,0.04879,1,0,0,1,0,0,None,0,None,2716895019008,None,I1
10000025,20000318,30002160,AC-7LZ,0,0,0,0,0,0,0,0,0,0.1329,0,0,0,1,0,0,None,0,None,5496596594688,None,I1
10000025,20000318,30002161,LBA-SO,0,0,0,0,0,0,0,0,0,0.3802,0,0,1,0,0,0,None,0,None,3843371040768,None,I1
10000025,20000318,30002162,Y-FZ5N,0,0,0,0,0,0,0,0,0,0.2292,1,0,0,1,0,1,None,0,None,2918202998784,None,I2
10000025,20000318,30002163,E8-YS9,0,0,0,0,0,0,0,0,0,0.1078,1,0,0,1,0,1,None,0,None,1802424549376,None,I1
10000025,20000318,30002164,U79-JF,0,0,0,0,0,0,0,0,0,0.0121,1,0,1,0,0,0,None,0,None,2599037960192,None,I4
10000025,20000319,30002165,B2-UQW,0,0,0,0,0,0,0,0,0,0.02291,1,0,0,1,0,0,None,0,None,3695310012416,None,I2
10000025,20000319,30002166,U9U-TQ,0,0,0,0,0,0,0,0,0,0.01212,0,0,1,0,0,0,None,0,None,821459877888,None,I1
10000025,20000319,30002167,6-I162,0,0,0,0,0,0,0,0,0,0.02996,0,0,1,0,0,0,None,0,None,824812503040,None,I3
10000025,20000319,30002168,08-N7Q,0,0,0,0,0,0,0,0,0,6.579,0,0,0,1,0,0,None,0,None,1853969006592,None,I5
10000025,20000319,30002169,Y-C4AL,0,0,0,0,0,0,0,0,0,0.2758,0,0,1,0,0,0,None,0,None,2299432796160,None,I5
10000025,20000319,30002170,CKX-RW,0,0,0,0,0,0,0,0,0,0.08339,1,0,0,1,0,0,None,0,None,2834230935552,None,I4
10000025,20000319,30002171,8X6T-8,0,0,0,0,0,0,0,0,0,0.04389,0,1,0,0,0,0,None,0,None,2833587109888,None,I5
10000025,20000320,30002172,W4E-IT,0,0,0,0,0,0,0,0,0,0.02076,1,0,0,1,0,0,None,0,None,1316467900416,None,I4
10000025,20000320,30002173,OP9L-F,0,0,0,0,0,0,0,0,0,0.09538,0,0,0,1,0,0,None,0,None,2426200653824,None,I4
10000025,20000320,30002174,J-QA7I,0,0,0,0,0,0,0,0,0,0.06723,0,0,0,1,0,0,None,0,None,1732928602112,None,I3
10000025,20000320,30002175,2O-EEW,0,0,0,0,0,0,0,0,0,0.07615,0,0,0,1,0,0,None,0,None,1432814092288,None,I6
10000025,20000320,30002176,Y-N4EF,0,0,0,0,0,0,0,0,0,0.3769,0,0,1,0,0,0,None,0,None,4254305091584,None,I6
10000025,20000320,30002177,7YSF-E,0,0,0,0,0,0,0,0,0,0.02358,0,1,0,0,0,0,None,0,None,889199656960,None,I2
10000025,20000321,30002178,KCDX-7,0,0,0,0,0,0,0,0,0,0.05126,1,0,0,1,0,0,None,0,None,2356162592768,None,I4
